00:00:00:000   	outinfectious			5
00:00:03:217			outrecovered			2.24299
00:00:03:241			outrecovered			2.26542
00:00:03:250   	outinfectious			9.54683
00:00:03:265			outrecovered			2.28807
00:00:03:289			outrecovered			2.31095
00:00:03:300   	outinfectious			9.6423
00:00:03:313   		outrecovered			2.33406
00:00:03:337			outrecovered			2.3574
00:00:03:350   	outinfectious			9.73872
00:00:03:361			outrecovered			2.38098
00:00:03:386			outrecovered			2.40479
00:00:03:400   	outinfectious			9.83611
00:00:03:410			outrecovered			2.42884
00:00:03:435			outrecovered			2.45312
00:00:03:450   	outinfectious			9.93447
00:00:03:460			outrecovered			2.47766
00:00:03:485			outrecovered			2.50243
00:00:03:500   	outinfectious			10.0338
00:00:03:510			outrecovered			2.52746
00:00:03:535   		outrecovered			2.55273
00:00:03:550   	outinfectious			10.1342
00:00:03:5613			outrecovered			2.57826
00:00:03:586			outrecovered			2.60404
00:00:03:600   	outinfectious			10.2355
00:00:03:6127			outrecovered			2.63008
00:00:03:637			outrecovered			2.65638
00:00:03:650   	outinfectious			10.3379
00:00:03:663			outrecovered			2.68295
00:00:03:689			outrecovered			2.70978
00:00:03:700   	outinfectious			10.4412
00:00:03:715			outrecovered			2.73687
00:00:03:741			outrecovered			2.76424
00:00:03:750   	outinfectious			10.5456
00:00:03:7681			outrecovered			2.79189
00:00:03:794			outrecovered			2.8198
00:00:03:800   	outinfectious			10.6511
00:00:03:8215			outrecovered			2.848
00:00:03:847			outrecovered			2.87648
00:00:03:850   	outinfectious			10.7576
00:00:03:874			outrecovered			2.90525
00:00:03:900   	outinfectious			10.8652
00:00:03:901			outrecovered			2.9343
00:00:03:928			outrecovered			2.96364
00:00:03:950   	outinfectious			10.9738
00:00:03:955			outrecovered			2.99328
00:00:03:9837			outrecovered			3.02321
00:00:04:000   	outinfectious			11.0836
00:00:04:010			outrecovered			3.05344
00:00:04:0389			outrecovered			3.08398
00:00:04:050   	outinfectious			11.1944
00:00:04:065   		outrecovered			3.11482
00:00:04:093			outrecovered			3.14597
00:00:04:100   	outinfectious			11.3064
00:00:04:121   		outrecovered			3.17743
00:00:04:149			outrecovered			3.2092
00:00:04:150   	outinfectious			11.4194
00:00:04:177			outrecovered			3.24129
00:00:04:200   	outinfectious			11.5336
00:00:04:205			outrecovered			3.2737
00:00:04:234			outrecovered			3.30644
00:00:04:250   	outinfectious			11.6489
00:00:04:257			outsusceptible			990
00:00:04:262			outrecovered			3.33951
00:00:04:291			outrecovered			3.3729
00:00:04:300			outinfectious			11.7654
00:00:04:320   		outrecovered			3.40663
00:00:04:349			outrecovered			3.4407
00:00:04:351			outinfectious			11.8831
00:00:04:378			outrecovered			3.4751
00:00:04:402			outinfectious			12.0019
00:00:04:407			outrecovered			3.50985
00:00:04:436			outrecovered			3.54495
00:00:04:452			outinfectious			12.1219
00:00:04:466			outrecovered			3.5804
00:00:04:495			outrecovered			3.61621
00:00:04:503   		outinfectious			12.2432
00:00:04:525			outrecovered			3.65237
00:00:04:554			outinfectious			12.3656
00:00:04:5556			outrecovered			3.68889
00:00:04:584			outrecovered			3.72578
00:00:04:605			outinfectious			12.4893
00:00:04:614			outrecovered			3.76304
00:00:04:6458			outrecovered			3.80067
00:00:04:655			outinfectious			12.6141
00:00:04:675			outrecovered			3.83868
00:00:04:705			outrecovered			3.87706
00:00:04:706			outinfectious			12.7403
00:00:04:736			outrecovered			3.91583
00:00:04:757			outinfectious			12.8677
00:00:04:766			outrecovered			3.95499
00:00:04:797			outrecovered			3.99454
00:00:04:808			outinfectious			12.9964
00:00:04:828			outrecovered			4.03449
00:00:04:8598			outinfectious			13.1263
00:00:04:859			outrecovered			4.07483
00:00:04:890			outrecovered			4.11558
00:00:04:909   		outinfectious			13.2576
00:00:04:921			outrecovered			4.15674
00:00:04:9536			outrecovered			4.1983
00:00:04:960			outinfectious			13.3902
00:00:04:984			outrecovered			4.24029
00:00:05:011			outinfectious			13.5241
00:00:05:016			outrecovered			4.28269
00:00:05:047			outrecovered			4.32552
00:00:05:0626			outinfectious			13.6593
00:00:05:079			outrecovered			4.36877
00:00:05:111			outrecovered			4.41246
00:00:05:112			outinfectious			13.7959
00:00:05:143			outrecovered			4.45658
00:00:05:163			outinfectious			13.9339
00:00:05:175			outrecovered			4.50115
00:00:05:2086			outrecovered			4.54616
00:00:05:214			outinfectious			14.0732
00:00:05:240   		outrecovered			4.59162
00:00:05:265			outinfectious			14.2139
00:00:05:272			outrecovered			4.63754
00:00:05:305   		outrecovered			4.68391
00:00:05:315   		outinfectious			14.3561
00:00:05:338			outrecovered			4.73075
00:00:05:366			outinfectious			14.4996
00:00:05:371			outrecovered			4.77806
00:00:05:404			outrecovered			4.82584
00:00:05:417			outinfectious			14.6446
00:00:05:437			outrecovered			4.8741
00:00:05:468			outinfectious			14.7911
00:00:05:470			outrecovered			4.92284
00:00:05:503			outrecovered			4.97207
00:00:05:518			outinfectious			14.939
00:00:05:537			outrecovered			5.02179
00:00:05:569			outinfectious			15.0884
00:00:05:570			outrecovered			5.07201
00:00:05:604			outrecovered			5.12273
00:00:05:620			outinfectious			15.2393
00:00:05:638			outrecovered			5.17396
00:00:05:671			outinfectious			15.3917
00:00:05:672			outrecovered			5.2257
00:00:05:706			outrecovered			5.27795
00:00:05:721			outinfectious			15.5456
00:00:05:740   		outrecovered			5.33073
00:00:05:772   		outinfectious			15.701
00:00:05:774			outrecovered			5.38404
00:00:05:808			outrecovered			5.43788
00:00:05:823			outinfectious			15.858
00:00:05:843			outrecovered			5.49226
00:00:05:874			outinfectious			16.0166
00:00:05:877			outrecovered			5.54718
00:00:05:912			outrecovered			5.60265
00:00:05:9251			outinfectious			16.1768
00:00:05:947			outrecovered			5.65868
00:00:05:975			outinfectious			16.3385
00:00:05:982			outrecovered			5.71527
00:00:06:017			outrecovered			5.77242
00:00:06:026			outinfectious			16.5019
00:00:06:052			outrecovered			5.83014
00:00:06:077			outinfectious			16.667
00:00:06:087   		outrecovered			5.88844
00:00:06:122			outrecovered			5.94733
00:00:06:1289			outinfectious			16.8336
00:00:06:158			outrecovered			6.0068
00:00:06:178   		outinfectious			17.002
00:00:06:193			outrecovered			6.06687
00:00:06:229			outrecovered			6.12754
00:00:06:229			outinfectious			17.172
00:00:06:2654			outrecovered			6.18881
00:00:06:280			outinfectious			17.3437
00:00:06:300   		outrecovered			6.2507
00:00:06:331			outinfectious			17.5171
00:00:06:336			outrecovered			6.31321
00:00:06:372			outrecovered			6.37634
00:00:06:381			outinfectious			17.6923
00:00:06:409			outrecovered			6.4401
00:00:06:432			outinfectious			17.8692
00:00:06:445			outrecovered			6.50451
00:00:06:481			outrecovered			6.56955
00:00:06:483			outinfectious			18.0479
00:00:06:518			outrecovered			6.63525
00:00:06:534			outinfectious			18.2284
00:00:06:535			outsusceptible			980.1
00:00:06:554			outrecovered			6.7016
00:00:06:585			outinfectious			18.4107
00:00:06:591			outrecovered			6.76861
00:00:06:628			outrecovered			6.8363
00:00:06:637			outinfectious			18.5948
00:00:06:665   		outrecovered			6.90466
00:00:06:688			outinfectious			18.7807
00:00:06:7023			outrecovered			6.97371
00:00:06:739			outrecovered			7.04345
00:00:06:740			outinfectious			18.9685
00:00:06:776			outrecovered			7.11388
00:00:06:791			outinfectious			19.1582
00:00:06:813			outrecovered			7.18502
00:00:06:843			outinfectious			19.3498
00:00:06:850			outrecovered			7.25687
00:00:06:888			outrecovered			7.32944
00:00:06:894			outinfectious			19.5433
00:00:06:9264			outrecovered			7.40273
00:00:06:946			outinfectious			19.7387
00:00:06:963			outrecovered			7.47676
00:00:06:997			outinfectious			19.9361
00:00:07:001			outrecovered			7.55153
00:00:07:039			outrecovered			7.62704
00:00:07:049			outinfectious			20.1355
00:00:07:077   		outrecovered			7.70332
00:00:07:1018			outinfectious			20.3369
00:00:07:115			outrecovered			7.78035
00:00:07:152			outinfectious			20.5402
00:00:07:153			outrecovered			7.85815
00:00:07:1926			outrecovered			7.93673
00:00:07:204			outinfectious			20.7456
00:00:07:230			outrecovered			8.0161
00:00:07:255			outinfectious			20.9531
00:00:07:268   		outrecovered			8.09626
00:00:07:307   		outinfectious			21.1626
00:00:07:307			outrecovered			8.17722
00:00:07:346			outrecovered			8.259
00:00:07:358			outinfectious			21.3742
00:00:07:385			outrecovered			8.34159
00:00:07:410			outinfectious			21.588
00:00:07:423			outrecovered			8.425
00:00:07:461			outinfectious			21.8039
00:00:07:462			outrecovered			8.50925
00:00:07:501			outrecovered			8.59434
00:00:07:513			outinfectious			22.0219
00:00:07:5411			outrecovered			8.68029
00:00:07:564			outinfectious			22.2421
00:00:07:580			outrecovered			8.76709
00:00:07:616   		outinfectious			22.4645
00:00:07:619			outrecovered			8.85476
00:00:07:659			outrecovered			8.94331
00:00:07:667			outinfectious			22.6892
00:00:07:698			outrecovered			9.03274
00:00:07:719			outinfectious			22.9161
00:00:07:738			outrecovered			9.12307
00:00:07:771			outinfectious			23.1452
00:00:07:7788			outrecovered			9.2143
00:00:07:817			outrecovered			9.30644
00:00:07:822			outinfectious			23.3767
00:00:07:857			outrecovered			9.39951
00:00:07:874			outinfectious			23.6105
00:00:07:897			outrecovered			9.4935
00:00:07:925   		outinfectious			23.8466
00:00:07:937			outrecovered			9.58844
00:00:07:977			outinfectious			24.085
00:00:07:977			outrecovered			9.68432
00:00:08:018			outrecovered			9.78117
00:00:08:028			outinfectious			24.3259
00:00:08:058			outrecovered			9.87898
00:00:08:080			outinfectious			24.5691
00:00:08:098			outrecovered			9.97777
00:00:08:107			outsusceptible			970.299
00:00:08:132			outinfectious			24.8148
00:00:08:139			outrecovered			10.0775
00:00:08:1805			outrecovered			10.1783
00:00:08:184   		outinfectious			25.063
00:00:08:220			outrecovered			10.2801
00:00:08:236			outinfectious			25.3136
00:00:08:261			outrecovered			10.3829
00:00:08:289			outinfectious			25.5667
00:00:08:302			outrecovered			10.4867
00:00:08:341			outinfectious			25.8224
00:00:08:343			outrecovered			10.5916
00:00:08:384			outrecovered			10.6975
00:00:08:393			outinfectious			26.0806
00:00:08:425			outrecovered			10.8045
00:00:08:446			outinfectious			26.3414
00:00:08:466			outrecovered			10.9125
00:00:08:498			outinfectious			26.6048
00:00:08:5088			outrecovered			11.0217
00:00:08:549			outrecovered			11.1319
00:00:08:550			outinfectious			26.8709
00:00:08:590			outrecovered			11.2432
00:00:08:603   		outinfectious			27.1396
00:00:08:632			outrecovered			11.3556
00:00:08:655			outinfectious			27.411
00:00:08:674			outrecovered			11.4692
00:00:08:707			outinfectious			27.6851
00:00:08:715			outrecovered			11.5839
00:00:08:757			outrecovered			11.6997
00:00:08:760			outinfectious			27.962
00:00:08:799   		outrecovered			11.8167
00:00:08:812			outinfectious			28.2416
00:00:08:841			outrecovered			11.9349
00:00:08:864			outinfectious			28.524
00:00:08:883			outrecovered			12.0542
00:00:08:917			outinfectious			28.8092
00:00:08:925			outrecovered			12.1748
00:00:08:9683			outrecovered			12.2965
00:00:08:969			outinfectious			29.0973
00:00:09:010			outrecovered			12.4195
00:00:09:021   		outinfectious			29.3883
00:00:09:052			outrecovered			12.5437
00:00:09:074			outinfectious			29.6822
00:00:09:095			outrecovered			12.6691
00:00:09:126			outinfectious			29.979
00:00:09:137			outrecovered			12.7958
00:00:09:178			outinfectious			30.2788
00:00:09:180			outrecovered			12.9238
00:00:09:2232			outrecovered			13.053
00:00:09:231			outinfectious			30.5816
00:00:09:265			outrecovered			13.1835
00:00:09:283			outinfectious			30.8874
00:00:09:308   		outrecovered			13.3154
00:00:09:314   		outsusceptible			960.596
00:00:09:336			outinfectious			31.1963
00:00:09:351			outrecovered			13.4485
00:00:09:389			outinfectious			31.5082
00:00:09:394			outrecovered			13.583
00:00:09:437			outrecovered			13.7188
00:00:09:442			outinfectious			31.8233
00:00:09:480			outrecovered			13.856
00:00:09:495   		outinfectious			32.1416
00:00:09:524			outrecovered			13.9946
00:00:09:548   		outinfectious			32.463
00:00:09:567   		outrecovered			14.1345
00:00:09:601			outinfectious			32.7876
00:00:09:6112			outrecovered			14.2759
00:00:09:654			outrecovered			14.4186
00:00:09:654			outinfectious			33.1155
00:00:09:698   		outrecovered			14.5628
00:00:09:708			outinfectious			33.4466
00:00:09:741			outrecovered			14.7085
00:00:09:761			outinfectious			33.7811
00:00:09:785   		outrecovered			14.8555
00:00:09:814			outinfectious			34.1189
00:00:09:829			outrecovered			15.0041
00:00:09:867			outinfectious			34.4601
00:00:09:873			outrecovered			15.1541
00:00:09:917			outrecovered			15.3057
00:00:09:920			outinfectious			34.8047
00:00:09:961			outrecovered			15.4587
00:00:09:973			outinfectious			35.1527
00:00:10:005			outrecovered			15.6133
00:00:10:026			outinfectious			35.5043
00:00:10:049			outrecovered			15.7695
00:00:10:080			outinfectious			35.8593
00:00:10:093			outrecovered			15.9271
00:00:10:133			outinfectious			36.2179
00:00:10:138			outrecovered			16.0864
00:00:10:182			outrecovered			16.2473
00:00:10:186			outinfectious			36.5801
00:00:10:227			outrecovered			16.4098
00:00:10:239   		outinfectious			36.9459
00:00:10:271			outrecovered			16.5739
00:00:10:292			outinfectious			37.3153
00:00:10:296			outsusceptible			950.99
00:00:10:316			outrecovered			16.7396
00:00:10:346   		outinfectious			37.6885
00:00:10:360			outrecovered			16.907
00:00:10:400			outinfectious			38.0654
00:00:10:405			outrecovered			17.0761
00:00:10:450			outrecovered			17.2468
00:00:10:454			outinfectious			38.446
00:00:10:495			outrecovered			17.4193
00:00:10:508			outinfectious			38.8305
00:00:10:540			outrecovered			17.5935
00:00:10:562			outinfectious			39.2188
00:00:10:585			outrecovered			17.7694
00:00:10:616			outinfectious			39.611
00:00:10:630			outrecovered			17.9471
00:00:10:670			outinfectious			40.0071
00:00:10:675   		outrecovered			18.1266
00:00:10:721			outrecovered			18.3078
00:00:10:724			outinfectious			40.4072
00:00:10:766			outrecovered			18.4909
00:00:10:778			outinfectious			40.8112
00:00:10:8122			outrecovered			18.6758
00:00:10:832			outinfectious			41.2194
00:00:10:857			outrecovered			18.8626
00:00:10:886			outinfectious			41.6316
00:00:10:903			outrecovered			19.0512
00:00:10:940   		outinfectious			42.0479
00:00:10:948			outrecovered			19.2417
00:00:10:994			outinfectious			42.4683
00:00:10:994			outrecovered			19.4341
00:00:11:040			outrecovered			19.6285
00:00:11:048			outinfectious			42.893
00:00:11:086			outrecovered			19.8248
00:00:11:102			outinfectious			43.322
00:00:11:126			outsusceptible			941.48
00:00:11:1329			outrecovered			20.023
00:00:11:156			outinfectious			43.7552
00:00:11:1788			outrecovered			20.2232
00:00:11:211			outinfectious			44.1927
00:00:11:224			outrecovered			20.4255
00:00:11:266			outinfectious			44.6347
00:00:11:270			outrecovered			20.6297
00:00:11:316			outrecovered			20.836
00:00:11:320			outinfectious			45.081
00:00:11:362			outrecovered			21.0444
00:00:11:375			outinfectious			45.5318
00:00:11:409			outrecovered			21.2548
00:00:11:430			outinfectious			45.9871
00:00:11:455			outrecovered			21.4674
00:00:11:485			outinfectious			46.447
00:00:11:502			outrecovered			21.6821
00:00:11:540			outinfectious			46.9115
00:00:11:548			outrecovered			21.8989
00:00:11:5958			outinfectious			47.3806
00:00:11:595			outrecovered			22.1179
00:00:11:6421			outrecovered			22.339
00:00:11:649			outinfectious			47.8544
00:00:11:688			outrecovered			22.5624
00:00:11:704			outinfectious			48.3329
00:00:11:735			outrecovered			22.7881
00:00:11:759			outinfectious			48.8163
00:00:11:782			outrecovered			23.0159
00:00:11:814			outinfectious			49.3044
00:00:11:829			outrecovered			23.2461
00:00:11:847			outsusceptible			932.065
00:00:11:869			outinfectious			49.7975
00:00:11:876			outrecovered			23.4786
00:00:11:923			outrecovered			23.7133
00:00:11:925			outinfectious			50.2955
00:00:11:970			outrecovered			23.9505
00:00:11:980			outinfectious			50.7984
00:00:12:018   		outrecovered			24.19
00:00:12:036			outinfectious			51.3064
00:00:12:065			outrecovered			24.4319
00:00:12:092			outinfectious			51.8195
00:00:12:112			outrecovered			24.6762
00:00:12:147			outinfectious			52.3376
00:00:12:160			outrecovered			24.923
00:00:12:203			outinfectious			52.861
00:00:12:2084			outrecovered			25.1722
00:00:12:255			outrecovered			25.4239
00:00:12:259			outinfectious			53.3896
00:00:12:303			outrecovered			25.6782
00:00:12:314			outinfectious			53.9235
00:00:12:3512			outrecovered			25.9349
00:00:12:370			outinfectious			54.4628
00:00:12:398   		outrecovered			26.1943
00:00:12:426			outinfectious			55.0074
00:00:12:446			outrecovered			26.4562
00:00:12:481			outinfectious			55.5575
00:00:12:484			outsusceptible			922.745
00:00:12:494			outrecovered			26.7208
00:00:12:538			outinfectious			56.113
00:00:12:542			outrecovered			26.988
00:00:12:590			outrecovered			27.2579
00:00:12:594			outinfectious			56.6742
00:00:12:638   		outrecovered			27.5305
00:00:12:651			outinfectious			57.2409
00:00:12:687			outrecovered			27.8058
00:00:12:7088			outinfectious			57.8133
00:00:12:735			outrecovered			28.0838
00:00:12:764			outinfectious			58.3915
00:00:12:783			outrecovered			28.3647
00:00:12:821			outinfectious			58.9754
00:00:12:832			outrecovered			28.6483
00:00:12:877			outinfectious			59.5651
00:00:12:880   		outrecovered			28.9348
00:00:12:929			outrecovered			29.2241
00:00:12:934			outinfectious			60.1608
00:00:12:978			outrecovered			29.5164
00:00:12:990			outinfectious			60.7624
00:00:13:026			outrecovered			29.8115
00:00:13:047			outinfectious			61.37
00:00:13:057			outsusceptible			913.517
00:00:13:075			outrecovered			30.1097
00:00:13:104			outinfectious			61.9837
00:00:13:124			outrecovered			30.4108
00:00:13:1628			outinfectious			62.6035
00:00:13:173			outrecovered			30.7149
00:00:13:219			outinfectious			63.2296
00:00:13:222			outrecovered			31.022
00:00:13:271			outrecovered			31.3322
00:00:13:276   		outinfectious			63.8619
00:00:13:320			outrecovered			31.6456
00:00:13:334			outinfectious			64.5005
00:00:13:369			outrecovered			31.962
00:00:13:391			outinfectious			65.1455
00:00:13:4192			outrecovered			32.2816
00:00:13:449			outinfectious			65.797
00:00:13:468			outrecovered			32.6044
00:00:13:506			outinfectious			66.4549
00:00:13:517			outrecovered			32.9305
00:00:13:564			outinfectious			67.1195
00:00:13:567			outrecovered			33.2598
00:00:13:578			outsusceptible			904.382
00:00:13:616			outrecovered			33.5924
00:00:13:622			outinfectious			67.7907
00:00:13:666			outrecovered			33.9283
00:00:13:680			outinfectious			68.4686
00:00:13:716   		outrecovered			34.2676
00:00:13:739			outinfectious			69.1533
00:00:13:766			outrecovered			34.6103
00:00:13:797			outinfectious			69.8448
00:00:13:815			outrecovered			34.9564
00:00:13:855			outinfectious			70.5432
00:00:13:865			outrecovered			35.3059
00:00:13:914			outinfectious			71.2487
00:00:13:915   		outrecovered			35.659
00:00:13:965			outrecovered			36.0156
00:00:13:972   		outinfectious			71.9612
00:00:14:0169			outrecovered			36.3758
00:00:14:030			outinfectious			72.6808
00:00:14:056			outsusceptible			895.338
00:00:14:066			outrecovered			36.7395
00:00:14:089			outinfectious			73.4076
00:00:14:116			outrecovered			37.1069
00:00:14:149   		outinfectious			74.1417
00:00:14:166			outrecovered			37.478
00:00:14:208			outinfectious			74.8831
00:00:14:217			outrecovered			37.8528
00:00:14:267			outinfectious			75.6319
00:00:14:267			outrecovered			38.2313
00:00:14:318			outrecovered			38.6136
00:00:14:327			outinfectious			76.3882
00:00:14:369			outrecovered			38.9997
00:00:14:386   		outinfectious			77.1521
00:00:14:419			outrecovered			39.3897
00:00:14:445			outinfectious			77.9236
00:00:14:470			outrecovered			39.7836
00:00:14:498			outsusceptible			886.385
00:00:14:505			outinfectious			78.7029
00:00:14:521			outrecovered			40.1815
00:00:14:565			outinfectious			79.4899
00:00:14:572			outrecovered			40.5833
00:00:14:623			outrecovered			40.9891
00:00:14:625			outinfectious			80.2848
00:00:14:674			outrecovered			41.399
00:00:14:68684			outinfectious			81.0876
00:00:14:725			outrecovered			41.813
00:00:14:746			outinfectious			81.8985
00:00:14:7771			outrecovered			42.2311
00:00:14:806			outinfectious			82.7175
00:00:14:828			outrecovered			42.6534
00:00:14:866			outinfectious			83.5447
00:00:14:879			outrecovered			43.08
00:00:14:910			outsusceptible			877.521
00:00:14:927			outinfectious			84.3801
00:00:14:931			outrecovered			43.5108
00:00:14:982			outrecovered			43.9459
00:00:14:988			outinfectious			85.2239
00:00:15:034			outrecovered			44.3853
00:00:15:049			outinfectious			86.0762
00:00:15:086			outrecovered			44.8292
00:00:15:111			outinfectious			86.9369
00:00:15:1381			outrecovered			45.2775
00:00:15:172			outinfectious			87.8063
00:00:15:189			outrecovered			45.7302
00:00:15:233			outinfectious			88.6844
00:00:15:241			outrecovered			46.1876
00:00:15:2944			outrecovered			46.6494
00:00:15:294			outinfectious			89.5712
00:00:15:29648			outsusceptible			868.746
00:00:15:346   		outrecovered			47.1159
00:00:15:357			outinfectious			90.4669
00:00:15:398			outrecovered			47.5871
00:00:15:419			outinfectious			91.3716
00:00:15:450			outrecovered			48.063
00:00:15:481   		outinfectious			92.2853
00:00:15:5031			outrecovered			48.5436
00:00:15:543			outinfectious			93.2082
00:00:15:555			outrecovered			49.029
00:00:15:606			outinfectious			94.1402
00:00:15:6083			outrecovered			49.5193
00:00:15:659			outsusceptible			860.058
00:00:15:660			outrecovered			50.0145
00:00:15:668			outinfectious			95.0816
00:00:15:713			outrecovered			50.5146
00:00:15:731			outinfectious			96.0325
00:00:15:766			outrecovered			51.0198
00:00:15:795			outinfectious			96.9928
00:00:15:8192			outrecovered			51.53
00:00:15:858			outinfectious			97.9627
00:00:15:8729			outrecovered			52.0453
00:00:15:921			outinfectious			98.9423
00:00:15:925			outrecovered			52.5657
00:00:15:978			outrecovered			53.0914
00:00:15:984			outinfectious			99.9318
00:00:16:002   		outsusceptible			851.458
00:00:16:031			outrecovered			53.6223
00:00:16:0496			outinfectious			100.931
00:00:16:084			outrecovered			54.1585
00:00:16:113			outinfectious			101.94
00:00:16:138			outrecovered			54.7001
00:00:16:177			outinfectious			102.96
00:00:16:191			outrecovered			55.2471
00:00:16:2425			outinfectious			103.989
00:00:16:245			outrecovered			55.7996
00:00:16:298			outrecovered			56.3576
00:00:16:306			outinfectious			105.029
00:00:16:328   		outsusceptible			842.943
00:00:16:352			outrecovered			56.9212
00:00:16:371			outinfectious			106.08
00:00:16:406			outrecovered			57.4904
00:00:16:436			outinfectious			107.14
00:00:16:460			outrecovered			58.0653
00:00:16:502   		outinfectious			108.212
00:00:16:514			outrecovered			58.6459
00:00:16:567			outinfectious			109.294
00:00:16:568			outrecovered			59.2324
00:00:16:622			outrecovered			59.8247
00:00:16:6331			outinfectious			110.387
00:00:16:638			outsusceptible			834.514
00:00:16:677			outrecovered			60.423
00:00:16:699			outinfectious			111.491
00:00:16:731   		outrecovered			61.0272
00:00:16:765			outinfectious			112.606
00:00:16:786			outrecovered			61.6375
00:00:16:832			outinfectious			113.732
00:00:16:840			outrecovered			62.2538
00:00:16:895			outrecovered			62.8764
00:00:16:898   		outinfectious			114.869
00:00:16:935   		outsusceptible			826.169
00:00:16:950			outrecovered			63.5051
00:00:16:96619			outinfectious			116.018
00:00:17:005			outrecovered			64.1402
00:00:17:033			outinfectious			117.178
00:00:17:060			outrecovered			64.7816
00:00:17:101			outinfectious			118.35
00:00:17:115			outrecovered			65.4294
00:00:17:168			outinfectious			119.533
00:00:17:170			outrecovered			66.0837
00:00:17:219			outsusceptible			817.907
00:00:17:225			outrecovered			66.7445
00:00:17:236			outinfectious			120.728
00:00:17:281			outrecovered			67.412
00:00:17:305			outinfectious			121.936
00:00:17:336			outrecovered			68.0861
00:00:17:374			outinfectious			123.155
00:00:17:392			outrecovered			68.767
00:00:17:443			outinfectious			124.387
00:00:17:448			outrecovered			69.4546
00:00:17:492			outsusceptible			809.728
00:00:17:504			outrecovered			70.1492
00:00:17:512			outinfectious			125.631
00:00:17:5608			outrecovered			70.8507
00:00:17:582			outinfectious			126.887
00:00:17:616			outrecovered			71.5592
00:00:17:652			outinfectious			128.156
00:00:17:672			outrecovered			72.2748
00:00:17:722			outinfectious			129.437
00:00:17:728			outrecovered			72.9975
00:00:17:754   		outsusceptible			801.631
00:00:17:7854			outrecovered			73.7275
00:00:17:792			outinfectious			130.732
00:00:17:841			outrecovered			74.4648
00:00:17:8649			outinfectious			132.039
00:00:17:898			outrecovered			75.2094
00:00:17:935			outinfectious			133.359
00:00:17:954			outrecovered			75.9615
00:00:18:006			outinfectious			134.693
00:00:18:007   		outsusceptible			793.614
00:00:18:011			outrecovered			76.7211
00:00:18:068			outrecovered			77.4883
00:00:18:078			outinfectious			136.04
00:00:18:125   		outrecovered			78.2632
00:00:18:151			outinfectious			137.4
00:00:18:1831			outrecovered			79.0459
00:00:18:223			outinfectious			138.774
00:00:18:240			outrecovered			79.8363
00:00:18:252			outsusceptible			785.678
00:00:18:296			outinfectious			140.162
00:00:18:297			outrecovered			80.6347
00:00:18:355			outrecovered			81.441
00:00:18:370			outinfectious			141.564
00:00:18:413			outrecovered			82.2554
00:00:18:444			outinfectious			142.979
00:00:18:470			outrecovered			83.078
00:00:18:488			outsusceptible			777.821
00:00:18:518			outinfectious			144.409
00:00:18:528			outrecovered			83.9088
00:00:18:5875			outrecovered			84.7479
00:00:18:593			outinfectious			145.853
00:00:18:645			outrecovered			85.5953
00:00:18:668			outinfectious			147.312
00:00:18:703			outrecovered			86.4513
00:00:18:718			outsusceptible			770.043
00:00:18:743			outinfectious			148.785
00:00:18:7622			outrecovered			87.3158
00:00:18:820   		outinfectious			150.273
00:00:18:820			outrecovered			88.189
00:00:18:879			outrecovered			89.0709
00:00:18:896			outinfectious			151.775
00:00:18:938			outrecovered			89.9616
00:00:18:940			outsusceptible			762.343
00:00:18:973			outinfectious			153.293
00:00:18:997			outrecovered			90.8612
00:00:19:0518			outinfectious			154.826
00:00:19:056			outrecovered			91.7698
00:00:19:115			outrecovered			92.6875
00:00:19:128			outinfectious			156.374
00:00:19:157			outsusceptible			754.719
00:00:19:175			outrecovered			93.6144
00:00:19:207			outinfectious			157.938
00:00:19:234			outrecovered			94.5505
00:00:19:286			outinfectious			159.517
00:00:19:294			outrecovered			95.496
00:00:19:354			outrecovered			96.451
00:00:19:365   		outinfectious			161.113
00:00:19:367			outsusceptible			747.172
00:00:19:414			outrecovered			97.4155
00:00:19:4468			outinfectious			162.724
00:00:19:474			outrecovered			98.3896
00:00:19:526			outinfectious			164.351
00:00:19:5353			outrecovered			99.3735
00:00:19:573			outsusceptible			739.7
00:00:19:595			outrecovered			100.367
00:00:19:607			outinfectious			165.994
00:00:19:6563			outrecovered			101.371
00:00:19:689			outinfectious			167.654
00:00:19:716			outrecovered			102.385
00:00:19:771			outinfectious			169.331
00:00:19:773			outsusceptible			732.303
00:00:19:777			outrecovered			103.408
00:00:19:838			outrecovered			104.443
00:00:19:855			outinfectious			171.024
00:00:19:900			outrecovered			105.487
00:00:19:938			outinfectious			172.734
00:00:19:961			outrecovered			106.542
00:00:19:968			outsusceptible			724.98
00:00:20:023			outrecovered			107.607
00:00:20:023			outinfectious			174.462
00:00:20:084			outrecovered			108.683
00:00:20:108			outinfectious			176.206
00:00:20:146			outrecovered			109.77
00:00:20:159			outsusceptible			717.731
00:00:20:194   		outinfectious			177.969
00:00:20:2091			outrecovered			110.868
00:00:20:271			outrecovered			111.977
00:00:20:2819			outinfectious			179.748
00:00:20:333			outrecovered			113.096
00:00:20:346			outsusceptible			710.553
00:00:20:368			outinfectious			181.546
00:00:20:396			outrecovered			114.227
00:00:20:456			outinfectious			183.361
00:00:20:459			outrecovered			115.37
00:00:20:522			outrecovered			116.523
00:00:20:53069			outsusceptible			703.448
00:00:20:545			outinfectious			185.195
00:00:20:585			outrecovered			117.689
00:00:20:635			outinfectious			187.047
00:00:20:648			outrecovered			118.865
