00:00:04:200	I_CD			11.5336
00:00:04:205		R_CD			3.2737
00:00:04:234		R_CD			3.30644
00:00:04:250	I_CD			11.6489
00:00:04:257		S_CD			990
00:00:04:262		R_CD			3.33951
00:00:04:291		R_CD			3.3729
00:00:04:300		I_CD			11.7654
00:00:04:320		R_CD			3.40663
00:00:04:349		R_CD			3.4407
00:00:04:351		I_CD			11.8831
00:00:04:378		R_CD			3.4751
00:00:04:402		I_CD			12.0019
00:00:04:407		R_CD			3.50985
00:00:04:436		R_CD			3.54495
00:00:04:452		I_CD			12.1219
00:00:04:466		R_CD			3.5804
00:00:04:495		R_CD			3.61621
00:00:04:503		I_CD			12.2432
00:00:04:525		R_CD			3.65237
00:00:04:554		I_CD			12.3656
00:00:04:555		R_CD			3.68889
00:00:04:584		R_CD			3.72578
00:00:04:605		I_CD			12.4893
00:00:04:614		R_CD			3.76304
00:00:04:645		R_CD			3.80067
00:00:04:655		I_CD			12.6141
00:00:04:675		R_CD			3.83868
00:00:04:705		R_CD			3.87706
00:00:04:706		I_CD			12.7403
00:00:04:736		R_CD			3.91583
00:00:04:757		I_CD			12.8677
00:00:04:766		R_CD			3.95499
00:00:04:797		R_CD			3.99454
00:00:04:808		I_CD			12.9964
00:00:04:828		R_CD			4.03449
00:00:04:859		I_CD			13.1263
00:00:04:859		R_CD			4.07483
00:00:04:890		R_CD			4.11558
00:00:04:909		I_CD			13.2576
00:00:04:921		R_CD			4.15674
00:00:04:953		R_CD			4.1983
00:00:04:960		I_CD			13.3902
00:00:04:984		R_CD			4.24029
00:00:05:011		I_CD			13.5241
00:00:05:016		R_CD			4.28269
00:00:05:047		R_CD			4.32552
00:00:05:062		I_CD			13.6593
00:00:05:079		R_CD			4.36877
00:00:05:111		R_CD			4.41246
00:00:05:112		I_CD			13.7959
00:00:05:143		R_CD			4.45658
00:00:05:163		I_CD			13.9339
00:00:05:175		R_CD			4.50115
00:00:05:208		R_CD			4.54616
00:00:05:214		I_CD			14.0732
00:00:05:240		R_CD			4.59162
00:00:05:265		I_CD			14.2139
00:00:05:272		R_CD			4.63754
00:00:05:305		R_CD			4.68391
00:00:05:315		I_CD			14.3561
00:00:05:338		R_CD			4.73075
00:00:05:366		I_CD			14.4996
00:00:05:371		R_CD			4.77806
00:00:05:404		R_CD			4.82584
00:00:05:417		I_CD			14.6446
00:00:05:437		R_CD			4.8741
00:00:05:468		I_CD			14.7911
00:00:05:470		R_CD			4.92284
00:00:05:503		R_CD			4.97207
00:00:05:518		I_CD			14.939
00:00:05:537		R_CD			5.02179
00:00:05:569		I_CD			15.0884
00:00:05:570		R_CD			5.07201
00:00:05:604		R_CD			5.12273
00:00:05:620		I_CD			15.2393
00:00:05:638		R_CD			5.17396
00:00:05:671		I_CD			15.3917
00:00:05:672		R_CD			5.2257
00:00:05:706		R_CD			5.27795
00:00:05:721		I_CD			15.5456
00:00:05:740		R_CD			5.33073
00:00:05:772		I_CD			15.701
00:00:05:774		R_CD			5.38404
00:00:05:808		R_CD			5.43788
00:00:05:823		I_CD			15.858
00:00:05:843		R_CD			5.49226
00:00:05:874		I_CD			16.0166
00:00:05:877		R_CD			5.54718
00:00:05:912		R_CD			5.60265
00:00:05:925		I_CD			16.1768
00:00:05:947		R_CD			5.65868
00:00:05:975		I_CD			16.3385
00:00:05:982		R_CD			5.71527
00:00:06:017		R_CD			5.77242
00:00:06:026		I_CD			16.5019
00:00:06:052		R_CD			5.83014
00:00:06:077		I_CD			16.667
00:00:06:087		R_CD			5.88844
00:00:06:122		R_CD			5.94733
00:00:06:128		I_CD			16.8336
00:00:06:158		R_CD			6.0068
00:00:06:178		I_CD			17.002
00:00:06:193		R_CD			6.06687
00:00:06:229		R_CD			6.12754
00:00:06:229		I_CD			17.172
00:00:06:265		R_CD			6.18881
00:00:06:280		I_CD			17.3437
00:00:06:300		R_CD			6.2507
00:00:06:331		I_CD			17.5171
00:00:06:336		R_CD			6.31321
00:00:06:372		R_CD			6.37634
00:00:06:381		I_CD			17.6923
00:00:06:409		R_CD			6.4401
00:00:06:432		I_CD			17.8692
00:00:06:445		R_CD			6.50451
00:00:06:481		R_CD			6.56955
00:00:06:483		I_CD			18.0479
00:00:06:518		R_CD			6.63525
00:00:06:534		I_CD			18.2284
00:00:06:535		S_CD			980.1
00:00:06:554		R_CD			6.7016
00:00:06:585		I_CD			18.4107
00:00:06:591		R_CD			6.76861
00:00:06:628		R_CD			6.8363
00:00:06:637		I_CD			18.5948
00:00:06:665		R_CD			6.90466
00:00:06:688		I_CD			18.7807
00:00:06:702		R_CD			6.97371
00:00:06:739		R_CD			7.04345
00:00:06:740		I_CD			18.9685
00:00:06:776		R_CD			7.11388
00:00:06:791		I_CD			19.1582
00:00:06:813		R_CD			7.18502
00:00:06:843		I_CD			19.3498
00:00:06:850		R_CD			7.25687
00:00:06:888		R_CD			7.32944
00:00:06:894		I_CD			19.5433
00:00:06:926		R_CD			7.40273
00:00:06:946		I_CD			19.7387
00:00:06:963		R_CD			7.47676
00:00:06:997		I_CD			19.9361
00:00:07:001		R_CD			7.55153
00:00:07:039		R_CD			7.62704
00:00:07:049		I_CD			20.1355
00:00:07:077		R_CD			7.70332
00:00:07:101		I_CD			20.3369
00:00:07:115		R_CD			7.78035
00:00:07:152		I_CD			20.5402
00:00:07:153		R_CD			7.85815
00:00:07:192		R_CD			7.93673
00:00:07:204		I_CD			20.7456
00:00:07:230		R_CD			8.0161
00:00:07:255		I_CD			20.9531
00:00:07:268		R_CD			8.09626
00:00:07:307		I_CD			21.1626
00:00:07:307		R_CD			8.17722
00:00:07:346		R_CD			8.259
00:00:07:358		I_CD			21.3742
00:00:07:385		R_CD			8.34159
00:00:07:410		I_CD			21.588
00:00:07:423		R_CD			8.425
00:00:07:461		I_CD			21.8039
00:00:07:462		R_CD			8.50925
00:00:07:501		R_CD			8.59434
00:00:07:513		I_CD			22.0219
00:00:07:541		R_CD			8.68029
00:00:07:564		I_CD			22.2421
00:00:07:580		R_CD			8.76709
00:00:07:616		I_CD			22.4645
00:00:07:619		R_CD			8.85476
00:00:07:659		R_CD			8.94331
00:00:07:667		I_CD			22.6892
00:00:07:698		R_CD			9.03274
00:00:07:719		I_CD			22.9161
00:00:07:738		R_CD			9.12307
00:00:07:771		I_CD			23.1452
00:00:07:778		R_CD			9.2143
00:00:07:817		R_CD			9.30644
00:00:07:822		I_CD			23.3767
00:00:07:857		R_CD			9.39951
00:00:07:874		I_CD			23.6105
00:00:07:897		R_CD			9.4935
00:00:07:925		I_CD			23.8466
00:00:07:937		R_CD			9.58844
00:00:07:977		I_CD			24.085
00:00:07:977		R_CD			9.68432
00:00:08:018		R_CD			9.78117
00:00:08:028		I_CD			24.3259
00:00:08:058		R_CD			9.87898
00:00:08:080		I_CD			24.5691
00:00:08:098		R_CD			9.97777
00:00:08:107		S_CD			970.299
00:00:08:132		I_CD			24.8148
00:00:08:139		R_CD			10.0775
00:00:08:180		R_CD			10.1783
00:00:08:184		I_CD			25.063
00:00:08:220		R_CD			10.2801
00:00:08:236		I_CD			25.3136
00:00:08:261		R_CD			10.3829
00:00:08:289		I_CD			25.5667
00:00:08:302		R_CD			10.4867
00:00:08:341		I_CD			25.8224
00:00:08:343		R_CD			10.5916
00:00:08:384		R_CD			10.6975
00:00:08:393		I_CD			26.0806
00:00:08:425		R_CD			10.8045
00:00:08:446		I_CD			26.3414
00:00:08:466		R_CD			10.9125
00:00:08:498		I_CD			26.6048
00:00:08:508		R_CD			11.0217
00:00:08:549		R_CD			11.1319
00:00:08:550		I_CD			26.8709
00:00:08:590		R_CD			11.2432
00:00:08:603		I_CD			27.1396
00:00:08:632		R_CD			11.3556
00:00:08:655		I_CD			27.411
00:00:08:674		R_CD			11.4692
00:00:08:707		I_CD			27.6851
00:00:08:715		R_CD			11.5839
00:00:08:757		R_CD			11.6997
00:00:08:760		I_CD			27.962
00:00:08:799		R_CD			11.8167
00:00:08:812		I_CD			28.2416
00:00:08:841		R_CD			11.9349
00:00:08:864		I_CD			28.524
00:00:08:883		R_CD			12.0542
00:00:08:917		I_CD			28.8092
00:00:08:925		R_CD			12.1748
00:00:08:968		R_CD			12.2965
00:00:08:969		I_CD			29.0973
00:00:09:010		R_CD			12.4195
00:00:09:021		I_CD			29.3883
00:00:09:052		R_CD			12.5437
00:00:09:074		I_CD			29.6822
00:00:09:095		R_CD			12.6691
00:00:09:126		I_CD			29.979
00:00:09:137		R_CD			12.7958
00:00:09:178		I_CD			30.2788
00:00:09:180		R_CD			12.9238
00:00:09:223		R_CD			13.053
00:00:09:231		I_CD			30.5816
00:00:09:265		R_CD			13.1835
00:00:09:283		I_CD			30.8874
00:00:09:308		R_CD			13.3154
00:00:09:314		S_CD			960.596
00:00:09:336		I_CD			31.1963
00:00:09:351		R_CD			13.4485
00:00:09:389		I_CD			31.5082
00:00:09:394		R_CD			13.583
00:00:09:437		R_CD			13.7188
00:00:09:442		I_CD			31.8233
00:00:09:480		R_CD			13.856
00:00:09:495		I_CD			32.1416
00:00:09:524		R_CD			13.9946
00:00:09:548		I_CD			32.463
00:00:09:567		R_CD			14.1345
00:00:09:601		I_CD			32.7876
00:00:09:611		R_CD			14.2759
00:00:09:654		R_CD			14.4186
00:00:09:654		I_CD			33.1155
00:00:09:698		R_CD			14.5628
00:00:09:708		I_CD			33.4466
00:00:09:741		R_CD			14.7085
00:00:09:761		I_CD			33.7811
00:00:09:785		R_CD			14.8555
00:00:09:814		I_CD			34.1189
00:00:09:829		R_CD			15.0041
00:00:09:867		I_CD			34.4601
00:00:09:873		R_CD			15.1541
00:00:09:917		R_CD			15.3057
00:00:09:920		I_CD			34.8047
00:00:09:961		R_CD			15.4587
00:00:09:973		I_CD			35.1527
00:00:10:005		R_CD			15.6133
00:00:10:026		I_CD			35.5043
00:00:10:049		R_CD			15.7695
00:00:10:080		I_CD			35.8593
00:00:10:093		R_CD			15.9271
00:00:10:133		I_CD			36.2179
00:00:10:138		R_CD			16.0864
00:00:10:182		R_CD			16.2473
00:00:10:186		I_CD			36.5801
00:00:10:227		R_CD			16.4098
00:00:10:239		I_CD			36.9459
00:00:10:271		R_CD			16.5739
00:00:10:292		I_CD			37.3153
00:00:10:296		S_CD			950.99
00:00:10:316		R_CD			16.7396
00:00:10:346		I_CD			37.6885
00:00:10:360		R_CD			16.907
00:00:10:400		I_CD			38.0654
00:00:10:405		R_CD			17.0761
00:00:10:450		R_CD			17.2468
00:00:10:454		I_CD			38.446
00:00:10:495		R_CD			17.4193
00:00:10:508		I_CD			38.8305
00:00:10:540		R_CD			17.5935
00:00:10:562		I_CD			39.2188
00:00:10:585		R_CD			17.7694
00:00:10:616		I_CD			39.611
00:00:10:630		R_CD			17.9471
00:00:10:670		I_CD			40.0071
00:00:10:675		R_CD			18.1266
00:00:10:721		R_CD			18.3078
00:00:10:724		I_CD			40.4072
00:00:10:766		R_CD			18.4909
00:00:10:778		I_CD			40.8112
00:00:10:812		R_CD			18.6758
00:00:10:832		I_CD			41.2194
00:00:10:857		R_CD			18.8626
00:00:10:886		I_CD			41.6316
00:00:10:903		R_CD			19.0512
00:00:10:940		I_CD			42.0479
00:00:10:948		R_CD			19.2417
00:00:10:994		I_CD			42.4683
00:00:10:994		R_CD			19.4341
00:00:11:040		R_CD			19.6285
00:00:11:048		I_CD			42.893
00:00:11:086		R_CD			19.8248
00:00:11:102		I_CD			43.322
00:00:11:126		S_CD			941.48
00:00:11:132		R_CD			20.023
00:00:11:156		I_CD			43.7552
00:00:11:178		R_CD			20.2232
00:00:11:211		I_CD			44.1927
00:00:11:224		R_CD			20.4255
00:00:11:266		I_CD			44.6347
00:00:11:270		R_CD			20.6297
00:00:11:316		R_CD			20.836
00:00:11:320		I_CD			45.081
00:00:11:362		R_CD			21.0444
00:00:11:375		I_CD			45.5318
00:00:11:409		R_CD			21.2548
00:00:11:430		I_CD			45.9871
00:00:11:455		R_CD			21.4674
00:00:11:485		I_CD			46.447
00:00:11:502		R_CD			21.6821
00:00:11:540		I_CD			46.9115
00:00:11:548		R_CD			21.8989
00:00:11:595		I_CD			47.3806
00:00:11:595		R_CD			22.1179
00:00:11:642		R_CD			22.339
00:00:11:649		I_CD			47.8544
00:00:11:688		R_CD			22.5624
00:00:11:704		I_CD			48.3329
00:00:11:735		R_CD			22.7881
00:00:11:759		I_CD			48.8163
00:00:11:782		R_CD			23.0159
00:00:11:814		I_CD			49.3044
00:00:11:829		R_CD			23.2461
00:00:11:847		S_CD			932.065
00:00:11:869		I_CD			49.7975
00:00:11:876		R_CD			23.4786
00:00:11:923		R_CD			23.7133
00:00:11:925		I_CD			50.2955
00:00:11:970		R_CD			23.9505
00:00:11:980		I_CD			50.7984
00:00:12:018		R_CD			24.19
00:00:12:036		I_CD			51.3064
00:00:12:065		R_CD			24.4319
00:00:12:092		I_CD			51.8195
00:00:12:112		R_CD			24.6762
00:00:12:147		I_CD			52.3376
00:00:12:160		R_CD			24.923
00:00:12:203		I_CD			52.861
00:00:12:208		R_CD			25.1722
00:00:12:255		R_CD			25.4239
00:00:12:259		I_CD			53.3896
00:00:12:303		R_CD			25.6782
00:00:12:314		I_CD			53.9235
00:00:12:351		R_CD			25.9349
00:00:12:370		I_CD			54.4628
00:00:12:398		R_CD			26.1943
00:00:12:426		I_CD			55.0074
00:00:12:446		R_CD			26.4562
00:00:12:481		I_CD			55.5575
00:00:12:484		S_CD			922.745
00:00:12:494		R_CD			26.7208
00:00:12:538		I_CD			56.113
00:00:12:542		R_CD			26.988
00:00:12:590		R_CD			27.2579
00:00:12:594		I_CD			56.6742
00:00:12:638		R_CD			27.5305
00:00:12:651		I_CD			57.2409
00:00:12:687		R_CD			27.8058
00:00:12:708		I_CD			57.8133
00:00:12:735		R_CD			28.0838
00:00:12:764		I_CD			58.3915
00:00:12:783		R_CD			28.3647
00:00:12:821		I_CD			58.9754
00:00:12:832		R_CD			28.6483
00:00:12:877		I_CD			59.5651
00:00:12:880		R_CD			28.9348
00:00:12:929		R_CD			29.2241
00:00:12:934		I_CD			60.1608
00:00:12:978		R_CD			29.5164
00:00:12:990		I_CD			60.7624
00:00:13:026		R_CD			29.8115
00:00:13:047		I_CD			61.37
00:00:13:057		S_CD			913.517
00:00:13:075		R_CD			30.1097
00:00:13:104		I_CD			61.9837
00:00:13:124		R_CD			30.4108
00:00:13:162		I_CD			62.6035
00:00:13:173		R_CD			30.7149
00:00:13:219		I_CD			63.2296
00:00:13:222		R_CD			31.022
00:00:13:271		R_CD			31.3322
00:00:13:276		I_CD			63.8619
00:00:13:320		R_CD			31.6456
00:00:13:334		I_CD			64.5005
00:00:13:369		R_CD			31.962
00:00:13:391		I_CD			65.1455
00:00:13:419		R_CD			32.2816
00:00:13:449		I_CD			65.797
00:00:13:468		R_CD			32.6044
00:00:13:506		I_CD			66.4549
00:00:13:517		R_CD			32.9305
00:00:13:564		I_CD			67.1195
00:00:13:567		R_CD			33.2598
00:00:13:578		S_CD			904.382
00:00:13:616		R_CD			33.5924
00:00:13:622		I_CD			67.7907
00:00:13:666		R_CD			33.9283
00:00:13:680		I_CD			68.4686
00:00:13:716		R_CD			34.2676
00:00:13:739		I_CD			69.1533
00:00:13:766		R_CD			34.6103
00:00:13:797		I_CD			69.8448
00:00:13:815		R_CD			34.9564
00:00:13:855		I_CD			70.5432
00:00:13:865		R_CD			35.3059
00:00:13:914		I_CD			71.2487
00:00:13:915		R_CD			35.659
00:00:13:965		R_CD			36.0156
00:00:13:972		I_CD			71.9612
00:00:14:016		R_CD			36.3758
00:00:14:030		I_CD			72.6808
00:00:14:056		S_CD			895.338
00:00:14:066		R_CD			36.7395
00:00:14:089		I_CD			73.4076
00:00:14:116		R_CD			37.1069
00:00:14:149		I_CD			74.1417
00:00:14:166		R_CD			37.478
00:00:14:208		I_CD			74.8831
00:00:14:217		R_CD			37.8528
00:00:14:267		I_CD			75.6319
00:00:14:267		R_CD			38.2313
00:00:14:318		R_CD			38.6136
00:00:14:327		I_CD			76.3882
00:00:14:369		R_CD			38.9997
00:00:14:386		I_CD			77.1521
00:00:14:419		R_CD			39.3897
00:00:14:445		I_CD			77.9236
00:00:14:470		R_CD			39.7836
00:00:14:498		S_CD			886.385
00:00:14:505		I_CD			78.7029
00:00:14:521		R_CD			40.1815
00:00:14:565		I_CD			79.4899
00:00:14:572		R_CD			40.5833
00:00:14:623		R_CD			40.9891
00:00:14:625		I_CD			80.2848
00:00:14:674		R_CD			41.399
00:00:14:686		I_CD			81.0876
00:00:14:725		R_CD			41.813
00:00:14:746		I_CD			81.8985
00:00:14:777		R_CD			42.2311
00:00:14:806		I_CD			82.7175
00:00:14:828		R_CD			42.6534
00:00:14:866		I_CD			83.5447
00:00:14:879		R_CD			43.08
00:00:14:910		S_CD			877.521
00:00:14:927		I_CD			84.3801
00:00:14:931		R_CD			43.5108
00:00:14:982		R_CD			43.9459
00:00:14:988		I_CD			85.2239
00:00:15:034		R_CD			44.3853
00:00:15:049		I_CD			86.0762
00:00:15:086		R_CD			44.8292
00:00:15:111		I_CD			86.9369
00:00:15:138		R_CD			45.2775
00:00:15:172		I_CD			87.8063
00:00:15:189		R_CD			45.7302
00:00:15:233		I_CD			88.6844
00:00:15:241		R_CD			46.1876
00:00:15:294		R_CD			46.6494
00:00:15:294		I_CD			89.5712
00:00:15:296		S_CD			868.746
00:00:15:346		R_CD			47.1159
00:00:15:357		I_CD			90.4669
00:00:15:398		R_CD			47.5871
00:00:15:419		I_CD			91.3716
00:00:15:450		R_CD			48.063
00:00:15:481		I_CD			92.2853
00:00:15:503		R_CD			48.5436
00:00:15:543		I_CD			93.2082
00:00:15:555		R_CD			49.029
00:00:15:606		I_CD			94.1402
00:00:15:608		R_CD			49.5193
00:00:15:659		S_CD			860.058
00:00:15:660		R_CD			50.0145
00:00:15:668		I_CD			95.0816
00:00:15:713		R_CD			50.5146
00:00:15:731		I_CD			96.0325
00:00:15:766		R_CD			51.0198
00:00:15:795		I_CD			96.9928
00:00:15:819		R_CD			51.53
00:00:15:858		I_CD			97.9627
00:00:15:872		R_CD			52.0453
00:00:15:921		I_CD			98.9423
00:00:15:925		R_CD			52.5657
00:00:15:978		R_CD			53.0914
00:00:15:984		I_CD			99.9318
00:00:16:002		S_CD			851.458
00:00:16:031		R_CD			53.6223
00:00:16:049		I_CD			100.931
00:00:16:084		R_CD			54.1585
00:00:16:113		I_CD			101.94
00:00:16:138		R_CD			54.7001
00:00:16:177		I_CD			102.96
00:00:16:191		R_CD			55.2471
00:00:16:242		I_CD			103.989
00:00:16:245		R_CD			55.7996
00:00:16:298		R_CD			56.3576
00:00:16:306		I_CD			105.029
00:00:16:328		S_CD			842.943
00:00:16:352		R_CD			56.9212
00:00:16:371		I_CD			106.08
00:00:16:406		R_CD			57.4904
00:00:16:436		I_CD			107.14
00:00:16:460		R_CD			58.0653
00:00:16:502		I_CD			108.212
00:00:16:514		R_CD			58.6459
00:00:16:567		I_CD			109.294
00:00:16:568		R_CD			59.2324
00:00:16:622		R_CD			59.8247
00:00:16:633		I_CD			110.387
00:00:16:638		S_CD			834.514
00:00:16:677		R_CD			60.423
00:00:16:699		I_CD			111.491
00:00:16:731		R_CD			61.0272
00:00:16:765		I_CD			112.606
00:00:16:786		R_CD			61.6375
00:00:16:832		I_CD			113.732
00:00:16:840		R_CD			62.2538
00:00:16:895		R_CD			62.8764
00:00:16:898		I_CD			114.869
00:00:16:935		S_CD			826.169
00:00:16:950		R_CD			63.5051
00:00:16:966		I_CD			116.018
00:00:17:005		R_CD			64.1402
00:00:17:033		I_CD			117.178
00:00:17:060		R_CD			64.7816
00:00:17:101		I_CD			118.35
00:00:17:115		R_CD			65.4294
00:00:17:168		I_CD			119.533
00:00:17:170		R_CD			66.0837
00:00:17:219		S_CD			817.907
00:00:17:225		R_CD			66.7445
00:00:17:236		I_CD			120.728
00:00:17:281		R_CD			67.412
00:00:17:305		I_CD			121.936
00:00:17:336		R_CD			68.0861
00:00:17:374		I_CD			123.155
00:00:17:392		R_CD			68.767
00:00:17:443		I_CD			124.387
00:00:17:448		R_CD			69.4546
00:00:17:492		S_CD			809.728
00:00:17:504		R_CD			70.1492
00:00:17:512		I_CD			125.631
00:00:17:560		R_CD			70.8507
00:00:17:582		I_CD			126.887
00:00:17:616		R_CD			71.5592
00:00:17:652		I_CD			128.156
00:00:17:672		R_CD			72.2748
00:00:17:722		I_CD			129.437
00:00:17:728		R_CD			72.9975
00:00:17:754		S_CD			801.631
00:00:17:785		R_CD			73.7275
00:00:17:792		I_CD			130.732
00:00:17:841		R_CD			74.4648
00:00:17:864		I_CD			132.039
00:00:17:898		R_CD			75.2094
00:00:17:935		I_CD			133.359
00:00:17:954		R_CD			75.9615
00:00:18:006		I_CD			134.693
00:00:18:007		S_CD			793.614
00:00:18:011		R_CD			76.7211
00:00:18:068		R_CD			77.4883
00:00:18:078		I_CD			136.04
00:00:18:125		R_CD			78.2632
00:00:18:151		I_CD			137.4
00:00:18:183		R_CD			79.0459
00:00:18:223		I_CD			138.774
00:00:18:240		R_CD			79.8363
00:00:18:252		S_CD			785.678
00:00:18:296		I_CD			140.162
00:00:18:297		R_CD			80.6347
00:00:18:355		R_CD			81.441
00:00:18:370		I_CD			141.564
00:00:18:413		R_CD			82.2554
00:00:18:444		I_CD			142.979
00:00:18:470		R_CD			83.078
00:00:18:488		S_CD			777.821
00:00:18:518		I_CD			144.409
00:00:18:528		R_CD			83.9088
00:00:18:587		R_CD			84.7479
00:00:18:593		I_CD			145.853
00:00:18:645		R_CD			85.5953
00:00:18:668		I_CD			147.312
00:00:18:703		R_CD			86.4513
00:00:18:718		S_CD			770.043
00:00:18:743		I_CD			148.785
00:00:18:762		R_CD			87.3158
00:00:18:820		I_CD			150.273
00:00:18:820		R_CD			88.189
00:00:18:879		R_CD			89.0709
00:00:18:896		I_CD			151.775
00:00:18:938		R_CD			89.9616
00:00:18:940		S_CD			762.343
00:00:18:973		I_CD			153.293
00:00:18:997		R_CD			90.8612
00:00:19:051		I_CD			154.826
00:00:19:056		R_CD			91.7698
00:00:19:115		R_CD			92.6875
00:00:19:128		I_CD			156.374
00:00:19:157		S_CD			754.719
00:00:19:175		R_CD			93.6144
00:00:19:207		I_CD			157.938
00:00:19:234		R_CD			94.5505
00:00:19:286		I_CD			159.517
00:00:19:294		R_CD			95.496
00:00:19:354		R_CD			96.451
00:00:19:365		I_CD			161.113
00:00:19:367		S_CD			747.172
00:00:19:414		R_CD			97.4155
00:00:19:446		I_CD			162.724
00:00:19:474		R_CD			98.3896
00:00:19:526		I_CD			164.351
00:00:19:535		R_CD			99.3735
00:00:19:573		S_CD			739.7
00:00:19:595		R_CD			100.367
00:00:19:607		I_CD			165.994
00:00:19:656		R_CD			101.371
00:00:19:689		I_CD			167.654
00:00:19:716		R_CD			102.385
00:00:19:771		I_CD			169.331
00:00:19:773		S_CD			732.303
00:00:19:777		R_CD			103.408
00:00:19:838		R_CD			104.443
00:00:19:855		I_CD			171.024
00:00:19:900		R_CD			105.487
00:00:19:938		I_CD			172.734
00:00:19:961		R_CD			106.542
00:00:19:968		S_CD			724.98
00:00:20:023		R_CD			107.607
00:00:20:023		I_CD			174.462
00:00:20:084		R_CD			108.683
00:00:20:108		I_CD			176.206
00:00:20:146		R_CD			109.77
00:00:20:159		S_CD			717.731
00:00:20:194		I_CD			177.969
00:00:20:209		R_CD			110.868
00:00:20:271		R_CD			111.977
00:00:20:281		I_CD			179.748
00:00:20:333		R_CD			113.096
00:00:20:346		S_CD			710.553
00:00:20:368		I_CD			181.546
00:00:20:396		R_CD			114.227
00:00:20:456		I_CD			183.361
00:00:20:459		R_CD			115.37
00:00:20:522		R_CD			116.523
00:00:20:530		S_CD			703.448
00:00:20:545		I_CD			185.195
00:00:20:585		R_CD			117.689
00:00:20:635		I_CD			187.047
00:00:20:648		R_CD			118.865
00:00:20:709		S_CD			696.413
00:00:20:712		R_CD			120.054
00:00:20:725		I_CD			188.917
00:00:20:775		R_CD			121.255
00:00:20:817		I_CD			190.806
00:00:20:839		R_CD			122.467
00:00:20:885		S_CD			689.449
00:00:20:904		R_CD			123.692
00:00:20:909		I_CD			192.714
00:00:20:968		R_CD			124.929
00:00:21:003		I_CD			194.642
00:00:21:032		R_CD			126.178
00:00:21:057		S_CD			682.555
00:00:21:097		I_CD			196.588
00:00:21:097		R_CD			127.44
00:00:21:162		R_CD			128.714
00:00:21:193		I_CD			198.554
00:00:21:227		S_CD			675.729
00:00:21:227		R_CD			130.001
00:00:21:289		I_CD			200.539
00:00:21:293		R_CD			131.301
00:00:21:358		R_CD			132.614
00:00:21:387		I_CD			202.545
00:00:21:394		S_CD			668.972
00:00:21:424		R_CD			133.941
00:00:21:486		I_CD			204.57
00:00:21:490		R_CD			135.28
00:00:21:556		R_CD			136.633
00:00:21:558		S_CD			662.282
00:00:21:586		I_CD			206.616
00:00:21:622		R_CD			137.999
00:00:21:687		I_CD			208.682
00:00:21:689		R_CD			139.379
00:00:21:719		S_CD			655.659
00:00:21:756		R_CD			140.773
00:00:21:790		I_CD			210.769
00:00:21:823		R_CD			142.181
00:00:21:878		S_CD			649.103
00:00:21:891		R_CD			143.602
00:00:21:894		I_CD			212.877
00:00:21:958		R_CD			145.038
00:00:21:999		I_CD			215.005
00:00:22:026		R_CD			146.489
00:00:22:034		S_CD			642.612
00:00:22:094		R_CD			147.954
00:00:22:106		I_CD			217.155
00:00:22:162		R_CD			149.433
00:00:22:188		S_CD			636.185
00:00:22:214		I_CD			219.327
00:00:22:231		R_CD			150.928
00:00:22:300		R_CD			152.437
00:00:22:324		I_CD			221.52
00:00:22:341		S_CD			629.824
00:00:22:369		R_CD			153.961
00:00:22:437		I_CD			223.735
00:00:22:438		R_CD			155.501
00:00:22:490		S_CD			623.525
00:00:22:508		R_CD			157.056
00:00:22:550		I_CD			225.973
00:00:22:578		R_CD			158.626
00:00:22:639		S_CD			617.29
00:00:22:648		R_CD			160.213
00:00:22:666		I_CD			228.233
00:00:22:718		R_CD			161.815
00:00:22:783		I_CD			230.515
00:00:22:785		S_CD			611.117
00:00:22:789		R_CD			163.433
00:00:22:860		R_CD			165.067
00:00:22:903		I_CD			232.82
00:00:22:929		S_CD			605.006
00:00:22:931		R_CD			166.718
00:00:23:003		R_CD			168.385
00:00:23:025		I_CD			235.148
00:00:23:072		S_CD			598.956
00:00:23:075		R_CD			170.069
00:00:23:147		R_CD			171.77
00:00:23:150		I_CD			237.5
00:00:23:213		S_CD			592.966
00:00:23:220		R_CD			173.487
00:00:23:277		I_CD			239.875
00:00:23:292		R_CD			175.222
00:00:23:353		S_CD			587.037
00:00:23:365		R_CD			176.974
00:00:23:406		I_CD			242.273
00:00:23:439		R_CD			178.744
00:00:23:491		S_CD			581.166
00:00:23:513		R_CD			180.532
00:00:23:539		I_CD			244.696
00:00:23:587		R_CD			182.337
00:00:23:627		S_CD			575.355
00:00:23:661		R_CD			184.16
00:00:23:674		I_CD			247.143
00:00:23:736		R_CD			186.002
00:00:23:763		S_CD			569.601
00:00:23:811		R_CD			187.862
00:00:23:813		I_CD			249.615
00:00:23:886		R_CD			189.74
00:00:23:897		S_CD			563.905
00:00:23:956		I_CD			252.111
00:00:23:962		R_CD			191.638
00:00:24:030		S_CD			558.266
00:00:24:038		R_CD			193.554
00:00:24:102		I_CD			254.632
00:00:24:115		R_CD			195.49
00:00:24:161		S_CD			552.683
00:00:24:192		R_CD			197.445
00:00:24:252		I_CD			257.178
00:00:24:269		R_CD			199.419
00:00:24:292		S_CD			547.157
00:00:24:347		R_CD			201.413
00:00:24:407		I_CD			259.75
00:00:24:421		S_CD			541.685
00:00:24:425		R_CD			203.427
00:00:24:503		R_CD			205.462
00:00:24:550		S_CD			536.268
